,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB
,March_BTC,March_BTC,March_BTC,April_BTC,April_BTC,April_BTC,May_BTC,May_BTC,May_BTC,June_BTC,June_BTC,June_BTC,July_BTC,July_BTC,July_BTC,March_ETH,March_ETH,March_ETH,April_ETH,April_ETH,April_ETH,May_ETH,May_ETH,May_ETH,June_ETH,June_ETH,June_ETH,July_ETH,July_ETH,July_ETH,March_LUNA,March_LUNA,March_LUNA,April_LUNA,April_LUNA,April_LUNA,May_LUNA,May_LUNA,May_LUNA,June_LUNA,June_LUNA,June_LUNA,July_LUNA,July_LUNA,July_LUNA,March_SOL,March_SOL,March_SOL,April_SOL,April_SOL,April_SOL,May_SOL,May_SOL,May_SOL,June_SOL,June_SOL,June_SOL,July_SOL,July_SOL,July_SOL,March_ADA,March_ADA,March_ADA,April_ADA,April_ADA,April_ADA,May_ADA,May_ADA,May_ADA,June_ADA,June_ADA,June_ADA,July_ADA,July_ADA,July_ADA,March_BNB,March_BNB,March_BNB,April_BNB,April_BNB,April_BNB,May_BNB,May_BNB,May_BNB,June_BNB,June_BNB,June_BNB,July_BNB,July_BNB,July_BNB
,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label
25,2022-03-04 14:01:01,-0.107241,Neutral,2022-04-01 09:15:02,-0.277181,Somewhat-Bearish,2022-05-02 02:46:05,-0.101923,Neutral,2022-06-01 10:00:23,-0.198634,Somewhat-Bearish,2022-07-01 08:46:27,-0.110602,Neutral,2022-03-04 22:28:46,0.033246,Neutral,2022-04-01 10:50:00,0.134665,Neutral,2022-05-02 04:25:59,-0.284732,Somewhat-Bearish,2022-06-01 12:24:46,-0.032749,Neutral,2022-07-01 17:00:00,0.062879,Neutral,,,,,,,,,,2022-06-21 10:30:00,-0.136923,Neutral,,,,2022-03-29 05:12:39,0.018856,Neutral,2022-04-18 13:11:59,0.03142,Neutral,,,,2022-06-21 15:58:42,0.060794,Neutral,2022-07-25 16:31:28,0.480389,Bullish,2022-03-11 21:18:44,0.054534,Neutral,2022-04-06 12:24:41,0.070247,Neutral,2022-05-05 11:00:00,-0.109948,Neutral,2022-06-04 15:03:06,0.000412,Neutral,2022-07-08 04:16:16,0.041153,Neutral,2022-03-17 12:36:27,0.114052,Neutral,2022-04-11 09:11:15,0.080617,Neutral,2022-05-14 10:50:00,0.013512,Neutral,2022-06-07 21:43:23,-0.021428,Neutral,2022-07-11 15:02:39,0.201721,Somewhat-Bullish
26,2022-03-04 14:45:00,0.051684,Neutral,2022-04-01 09:33:15,-0.003388,Neutral,2022-05-02 03:51:38,0.017807,Neutral,2022-06-01 10:08:33,-0.028454,Neutral,2022-07-01 08:46:27,-0.070101,Neutral,2022-03-04 22:47:55,0.094753,Neutral,2022-04-01 11:00:00,0.060341,Neutral,2022-05-02 05:02:29,0.311389,Somewhat-Bullish,2022-06-01 12:31:01,-0.048411,Neutral,2022-07-01 17:15:00,-0.209477,Somewhat-Bearish,,,,,,,,,,2022-06-22 19:41:36,-0.036874,Neutral,,,,2022-03-29 22:56:38,0.019547,Neutral,2022-04-20 09:26:39,-0.005483,Neutral,,,,2022-06-21 17:46:19,-8.7e-05,Neutral,2022-07-26 08:25:11,-0.071043,Neutral,2022-03-12 11:00:22,0.173647,Somewhat-Bullish,2022-04-06 14:16:21,-0.118669,Neutral,2022-05-05 12:30:00,8e-05,Neutral,2022-06-04 19:21:39,0.001715,Neutral,2022-07-08 12:30:00,-0.023796,Neutral,2022-03-17 17:00:23,0.003542,Neutral,2022-04-11 12:29:00,0.172112,Somewhat-Bullish,2022-05-15 07:59:54,-0.019533,Neutral,2022-06-08 16:00:00,0.143577,Neutral,2022-07-11 19:08:29,0.053471,Neutral
27,2022-03-04 15:24:00,0.054339,Neutral,2022-04-01 09:47:18,-0.033429,Neutral,2022-05-02 03:53:52,-0.077288,Neutral,2022-06-01 10:13:30,-0.048364,Neutral,2022-07-01 09:42:00,-0.049169,Neutral,2022-03-05 10:00:20,-0.240753,Somewhat-Bearish,2022-04-01 11:20:00,0.156317,Somewhat-Bullish,2022-05-02 05:54:46,-0.218663,Somewhat-Bearish,2022-06-01 12:48:01,0.19748,Somewhat-Bullish,2022-07-01 17:20:15,0.035982,Neutral,,,,,,,,,,2022-06-23 22:55:47,-0.0068,Neutral,,,,2022-03-30 10:45:00,0.164646,Somewhat-Bullish,2022-04-20 12:15:00,-0.056968,Neutral,,,,2022-06-21 17:46:48,0.027008,Neutral,2022-07-26 18:29:14,0.021928,Neutral,2022-03-12 16:15:11,-0.054055,Neutral,2022-04-06 14:34:31,0.022694,Neutral,2022-05-05 16:31:59,-0.241341,Somewhat-Bearish,2022-06-04 20:30:28,-0.128168,Neutral,2022-07-08 14:30:00,0.064074,Neutral,2022-03-17 17:09:28,-0.059412,Neutral,2022-04-11 18:23:50,-0.195562,Somewhat-Bearish,2022-05-16 03:40:40,-0.06368,Neutral,2022-06-08 17:04:30,0.011014,Neutral,2022-07-12 03:08:03,-0.016488,Neutral
28,2022-03-04 16:00:00,0.048122,Neutral,2022-04-01 09:50:52,-0.050009,Neutral,2022-05-02 04:00:32,0.405449,Bullish,2022-06-01 11:00:09,-0.066551,Neutral,2022-07-01 09:44:00,-0.474819,Bearish,2022-03-05 14:55:53,-0.146635,Neutral,2022-04-01 11:30:00,0.162035,Somewhat-Bullish,2022-05-02 06:12:13,-0.074713,Neutral,2022-06-01 12:58:24,-0.013324,Neutral,2022-07-01 18:07:00,-0.203034,Somewhat-Bearish,,,,,,,,,,2022-06-27 22:41:20,-0.565031,Bearish,,,,2022-03-30 12:15:00,0.07617,Neutral,2022-04-20 12:45:00,0.07387,Neutral,,,,2022-06-21 22:19:50,0.140141,Neutral,2022-07-27 04:44:47,0.170696,Somewhat-Bullish,2022-03-14 12:00:00,-0.007747,Neutral,2022-04-06 14:53:52,0.019731,Neutral,2022-05-05 17:38:52,-0.008906,Neutral,2022-06-05 16:05:00,-0.096326,Neutral,2022-07-08 19:49:51,-0.007292,Neutral,2022-03-17 22:41:37,0.058642,Neutral,2022-04-12 03:01:36,0.012732,Neutral,2022-05-16 10:44:26,-0.023402,Neutral,2022-06-08 17:44:06,-0.086166,Neutral,2022-07-12 19:43:19,0.390757,Bullish
29,2022-03-04 16:00:00,0.048122,Neutral,2022-04-01 09:52:00,0.167856,Somewhat-Bullish,2022-05-02 05:54:46,-0.218663,Somewhat-Bearish,2022-06-01 11:16:40,-0.147699,Neutral,2022-07-01 09:44:33,-0.01117,Neutral,2022-03-05 15:46:02,0.09635,Neutral,2022-04-01 11:30:00,0.160401,Somewhat-Bullish,2022-05-02 07:00:00,0.041117,Neutral,2022-06-01 13:00:00,0.085563,Neutral,2022-07-01 18:44:00,-0.020919,Neutral,,,,,,,,,,2022-06-28 11:30:00,0.016449,Neutral,,,,2022-03-30 12:35:00,0.169043,Somewhat-Bullish,2022-04-21 10:15:00,0.250858,Somewhat-Bullish,,,,2022-06-23 22:23:48,-0.018297,Neutral,2022-07-27 09:45:00,0.169173,Somewhat-Bullish,2022-03-14 16:01:00,-0.177077,Somewhat-Bearish,2022-04-06 16:54:12,0.054937,Neutral,2022-05-06 12:30:00,0.105108,Neutral,2022-06-05 20:24:51,-0.124424,Neutral,2022-07-09 14:54:40,0.139989,Neutral,2022-03-17 23:15:16,-0.069604,Neutral,2022-04-12 13:00:34,0.070236,Neutral,2022-05-16 12:04:07,-0.010394,Neutral,2022-06-08 20:14:32,0.049996,Neutral,2022-07-12 20:14:36,0.121373,Neutral
30,2022-03-04 16:30:00,-0.357834,Bearish,2022-04-01 10:11:00,-0.142004,Neutral,2022-05-02 07:00:00,0.041117,Neutral,2022-06-01 12:02:37,0.030119,Neutral,2022-07-01 09:52:04,-0.058383,Neutral,2022-03-05 18:39:26,-0.113033,Neutral,2022-04-01 11:46:19,0.079296,Neutral,2022-05-02 07:00:00,0.040319,Neutral,2022-06-01 13:00:00,0.129252,Neutral,2022-07-01 18:45:00,-0.023293,Neutral,,,,,,,,,,,,,,,,2022-03-30 21:28:24,0.079663,Neutral,2022-04-25 11:15:00,-0.03224,Neutral,,,,2022-06-24 05:19:13,-0.103721,Neutral,2022-07-27 12:30:00,0.22408,Somewhat-Bullish,2022-03-14 23:14:47,-0.018186,Neutral,2022-04-06 16:55:34,-0.41504,Bearish,2022-05-06 13:18:45,0.032369,Neutral,2022-06-06 07:08:39,-0.007817,Neutral,2022-07-11 05:58:09,0.259657,Somewhat-Bullish,2022-03-18 04:31:56,0.024723,Neutral,2022-04-12 15:51:38,0.181999,Somewhat-Bullish,2022-05-16 12:44:49,-0.070648,Neutral,2022-06-09 13:00:35,0.036596,Neutral,2022-07-13 13:46:13,0.125132,Neutral
31,2022-03-04 17:22:00,0.125201,Neutral,2022-04-01 10:20:48,0.033212,Neutral,2022-05-02 07:00:00,0.040319,Neutral,2022-06-01 12:06:02,-0.251774,Somewhat-Bearish,2022-07-01 09:57:06,-0.082547,Neutral,2022-03-06 11:00:07,-0.117464,Neutral,2022-04-01 11:48:02,-0.129396,Neutral,2022-05-02 07:08:12,0.055826,Neutral,2022-06-01 13:00:39,-0.078938,Neutral,2022-07-01 18:50:11,-0.22767,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,2022-04-28 13:00:00,0.296438,Somewhat-Bullish,,,,2022-06-28 11:30:00,0.016449,Neutral,2022-07-28 11:15:00,0.187661,Somewhat-Bullish,2022-03-15 05:09:58,0.014144,Neutral,2022-04-06 19:20:19,-0.146842,Neutral,2022-05-07 10:10:47,-0.180614,Somewhat-Bearish,2022-06-06 08:46:56,-0.07044,Neutral,2022-07-11 06:49:00,-0.021511,Neutral,2022-03-18 07:41:00,0.035748,Neutral,2022-04-12 17:45:35,-0.041924,Neutral,2022-05-16 12:48:29,-0.184251,Somewhat-Bearish,2022-06-09 16:09:07,0.056049,Neutral,2022-07-13 16:21:14,0.027001,Neutral
32,2022-03-04 17:36:07,0.054786,Neutral,2022-04-01 10:30:00,-0.130565,Neutral,2022-05-02 07:08:12,0.055826,Neutral,2022-06-01 12:08:31,-0.115107,Neutral,2022-07-01 10:00:00,0.365629,Bullish,2022-03-06 13:54:48,0.172032,Somewhat-Bullish,2022-04-01 11:50:43,0.199449,Somewhat-Bullish,2022-05-02 07:41:25,0.034793,Neutral,2022-06-01 13:01:35,-0.051964,Neutral,2022-07-01 19:04:20,0.032872,Neutral,,,,,,,,,,,,,,,,,,,2022-04-29 12:15:00,-0.187561,Somewhat-Bearish,,,,2022-06-28 15:15:50,0.108876,Neutral,2022-07-29 10:15:00,0.254686,Somewhat-Bullish,2022-03-15 08:25:43,-0.009419,Neutral,2022-04-07 01:30:07,-0.12467,Neutral,2022-05-08 09:30:18,-0.141682,Neutral,2022-06-06 12:33:02,0.219383,Somewhat-Bullish,2022-07-11 11:30:00,0.274878,Somewhat-Bullish,2022-03-18 15:47:33,-0.136908,Neutral,2022-04-12 18:00:24,0.133113,Neutral,2022-05-16 17:24:35,-0.036894,Neutral,2022-06-10 05:51:08,-0.002349,Neutral,2022-07-14 12:57:18,0.067704,Neutral
33,2022-03-04 18:42:00,-0.12326,Neutral,2022-04-01 11:00:00,0.060341,Neutral,2022-05-02 07:41:25,0.034793,Neutral,2022-06-01 12:21:27,-0.065085,Neutral,2022-07-01 10:11:00,-0.231911,Somewhat-Bearish,2022-03-06 16:00:43,0.277901,Somewhat-Bullish,2022-04-01 12:09:14,0.018053,Neutral,2022-05-02 08:31:12,-0.00454,Neutral,2022-06-01 13:18:35,0.131244,Neutral,2022-07-01 19:24:36,-0.13813,Neutral,,,,,,,,,,,,,,,,,,,2022-04-29 19:12:50,0.046983,Neutral,,,,2022-06-28 21:27:27,-0.012393,Neutral,,,,2022-03-15 11:20:50,-0.009501,Neutral,2022-04-07 02:55:46,-0.017651,Neutral,2022-05-08 10:00:44,-0.075037,Neutral,2022-06-06 13:20:00,-0.01801,Neutral,2022-07-11 11:30:00,0.266135,Somewhat-Bullish,2022-03-18 18:23:00,0.099161,Neutral,2022-04-13 01:08:30,-0.045194,Neutral,2022-05-16 19:00:00,-0.091508,Neutral,2022-06-10 11:00:00,0.08182,Neutral,2022-07-14 13:27:21,-0.145855,Neutral
34,2022-03-04 20:32:12,-0.036225,Neutral,2022-04-01 11:26:54,-0.129414,Neutral,2022-05-02 07:49:25,-0.161398,Somewhat-Bearish,2022-06-01 12:30:00,-0.143085,Neutral,2022-07-01 10:14:33,-0.128071,Neutral,2022-03-06 16:16:26,-0.022367,Neutral,2022-04-01 12:20:00,0.051294,Neutral,2022-05-02 09:21:00,-0.166187,Somewhat-Bearish,2022-06-01 13:40:28,-0.088587,Neutral,2022-07-01 19:31:46,-0.194022,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-29 14:31:49,-0.473568,Bearish,,,,2022-03-15 13:35:00,0.021618,Neutral,2022-04-07 07:24:59,0.092848,Neutral,2022-05-08 11:31:02,-0.018557,Neutral,2022-06-06 13:38:00,-0.074578,Neutral,2022-07-11 14:13:25,-0.023316,Neutral,2022-03-18 19:06:52,0.113384,Neutral,2022-04-13 03:29:49,0.018236,Neutral,2022-05-16 20:15:00,-0.009259,Neutral,2022-06-10 11:26:00,0.075865,Neutral,2022-07-14 14:52:14,0.374592,Bullish
35,2022-03-04 21:35:59,0.176178,Somewhat-Bullish,2022-04-01 11:46:19,0.079296,Neutral,2022-05-02 08:07:00,-0.066487,Neutral,2022-06-01 12:40:33,-0.348262,Somewhat-Bearish,2022-07-01 10:20:25,-0.367003,Bearish,2022-03-06 16:28:06,-0.01428,Neutral,2022-04-01 12:25:00,-0.020898,Neutral,2022-05-02 09:28:26,-0.015186,Neutral,2022-06-01 14:00:00,0.158412,Somewhat-Bullish,2022-07-01 20:05:00,-0.052321,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-15 23:15:39,-0.060219,Neutral,2022-04-07 11:07:06,-0.088515,Neutral,2022-05-09 06:06:48,-0.03284,Neutral,2022-06-06 14:43:49,-0.100494,Neutral,2022-07-11 17:36:33,0.297892,Somewhat-Bullish,2022-03-20 10:15:21,0.022979,Neutral,2022-04-13 08:38:43,0.110738,Neutral,2022-05-16 21:06:36,0.033291,Neutral,2022-06-10 11:56:08,0.194226,Somewhat-Bullish,2022-07-14 15:27:19,-0.18225,Somewhat-Bearish
36,2022-03-04 22:28:46,0.033246,Neutral,2022-04-01 11:48:02,-0.129396,Neutral,2022-05-02 08:31:12,-0.00454,Neutral,2022-06-01 12:46:48,-0.324914,Somewhat-Bearish,2022-07-01 10:24:38,-0.14451,Neutral,2022-03-06 18:57:08,-0.31228,Somewhat-Bearish,2022-04-01 12:25:47,-0.020898,Neutral,2022-05-02 09:55:00,-0.093388,Neutral,2022-06-01 14:09:03,0.019209,Neutral,2022-07-01 20:25:00,-0.115296,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-16 02:47:13,-0.013078,Neutral,2022-04-07 13:04:58,0.01469,Neutral,2022-05-09 11:32:52,-0.226121,Somewhat-Bearish,2022-06-06 15:11:27,0.006629,Neutral,2022-07-12 03:08:03,-0.016488,Neutral,2022-03-21 12:45:10,0.049539,Neutral,2022-04-13 17:29:06,-0.311431,Somewhat-Bearish,2022-05-16 21:48:02,0.162481,Somewhat-Bullish,2022-06-10 18:10:04,0.053342,Neutral,2022-07-14 23:02:31,-0.315893,Somewhat-Bearish
37,2022-03-04 23:11:21,-0.046039,Neutral,2022-04-01 12:00:00,0.03287,Neutral,2022-05-02 09:00:00,-0.369493,Bearish,2022-06-01 13:00:00,0.085563,Neutral,2022-07-01 10:30:00,0.096014,Neutral,2022-03-06 20:18:12,0.004359,Neutral,2022-04-01 12:32:00,0.045826,Neutral,2022-05-02 10:00:46,-0.01432,Neutral,2022-06-01 14:25:59,0.008437,Neutral,2022-07-01 21:00:00,0.011141,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-16 15:07:29,-0.054922,Neutral,2022-04-07 20:30:50,-0.003959,Neutral,2022-05-09 13:45:01,-0.098402,Neutral,2022-06-06 18:38:46,-0.081244,Neutral,2022-07-12 10:30:00,0.14913,Neutral,2022-03-21 12:58:00,0.125325,Neutral,2022-04-13 17:30:02,0.022826,Neutral,2022-05-17 10:29:49,0.004174,Neutral,2022-06-10 18:14:18,0.030039,Neutral,2022-07-15 11:30:18,0.130829,Neutral
38,2022-03-05 01:00:00,-0.025838,Neutral,2022-04-01 12:09:00,-0.007238,Neutral,2022-05-02 09:25:00,-0.037759,Neutral,2022-06-01 13:01:35,-0.051964,Neutral,2022-07-01 10:30:00,-0.053943,Neutral,2022-03-07 03:07:48,-0.075526,Neutral,2022-04-01 12:52:16,-0.082634,Neutral,2022-05-02 10:32:13,0.048495,Neutral,2022-06-01 14:45:00,0.028924,Neutral,2022-07-01 21:02:35,-0.179086,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-16 15:41:38,0.002076,Neutral,2022-04-08 03:47:29,-0.229544,Somewhat-Bearish,2022-05-09 14:00:49,-0.115582,Neutral,2022-06-06 23:00:04,-0.018897,Neutral,2022-07-12 15:30:00,0.072189,Neutral,2022-03-21 14:46:02,0.187909,Somewhat-Bullish,2022-04-14 03:28:46,0.027293,Neutral,2022-05-17 18:09:41,-0.271366,Somewhat-Bearish,2022-06-10 19:28:47,0.084588,Neutral,2022-07-15 19:14:24,0.06315,Neutral
39,2022-03-05 10:00:16,-0.125597,Neutral,2022-04-01 12:09:14,0.018053,Neutral,2022-05-02 09:27:17,-0.248238,Somewhat-Bearish,2022-06-01 13:07:00,-0.011211,Neutral,2022-07-01 10:36:00,-0.058685,Neutral,2022-03-07 05:00:54,-0.113761,Neutral,2022-04-01 12:58:20,-0.097677,Neutral,2022-05-02 10:53:45,0.002201,Neutral,2022-06-01 14:48:21,-0.100686,Neutral,2022-07-01 23:00:26,0.012292,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-16 15:42:57,0.014598,Neutral,2022-04-08 10:00:14,0.064938,Neutral,2022-05-09 14:48:00,-0.252724,Somewhat-Bearish,2022-06-07 04:18:45,-0.007788,Neutral,2022-07-13 03:02:36,-0.049322,Neutral,2022-03-21 16:01:59,-0.191162,Somewhat-Bearish,2022-04-14 06:00:00,0.046511,Neutral,2022-05-18 01:52:34,-0.059581,Neutral,2022-06-10 21:00:00,-0.076852,Neutral,2022-07-15 20:20:00,-0.078113,Neutral
40,2022-03-05 14:55:53,-0.146635,Neutral,2022-04-01 12:20:00,0.051294,Neutral,2022-05-02 09:27:17,-0.271669,Somewhat-Bearish,2022-06-01 14:15:35,-0.014852,Neutral,2022-07-01 11:00:00,0.012267,Neutral,2022-03-07 08:25:08,0.015968,Neutral,2022-04-01 13:14:16,-0.004929,Neutral,2022-05-02 12:04:53,-0.07982,Neutral,2022-06-01 15:00:00,-0.025704,Neutral,2022-07-02 00:08:08,-0.344419,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-16 15:48:34,-0.202698,Somewhat-Bearish,2022-04-08 18:39:00,-0.184394,Somewhat-Bearish,2022-05-09 14:48:05,-0.189025,Somewhat-Bearish,2022-06-07 04:46:19,-0.192867,Somewhat-Bearish,2022-07-13 14:03:18,-0.048952,Neutral,2022-03-21 20:30:00,0.034414,Neutral,2022-04-14 07:43:52,0.059306,Neutral,2022-05-19 03:29:15,-0.108019,Neutral,2022-06-11 11:24:41,0.029592,Neutral,2022-07-16 11:31:00,0.126139,Neutral
41,2022-03-05 15:46:02,0.09635,Neutral,2022-04-01 12:20:47,0.069318,Neutral,2022-05-02 09:28:26,-0.015186,Neutral,2022-06-01 14:25:59,0.008437,Neutral,2022-07-01 11:00:00,-0.252796,Somewhat-Bearish,2022-03-07 09:26:41,-0.106733,Neutral,2022-04-01 14:00:00,0.147835,Neutral,2022-05-02 12:30:03,-0.140269,Neutral,2022-06-01 15:05:22,-0.031288,Neutral,2022-07-02 07:24:10,-0.168106,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-16 16:00:30,0.026957,Neutral,2022-04-08 21:20:49,0.132802,Neutral,2022-05-09 17:07:50,-0.113619,Neutral,2022-06-07 09:21:09,-0.092585,Neutral,2022-07-13 15:22:00,-0.144636,Neutral,2022-03-21 21:15:00,0.014342,Neutral,2022-04-14 11:04:19,0.01449,Neutral,2022-05-19 16:33:11,0.298473,Somewhat-Bullish,2022-06-11 12:47:12,-0.266352,Somewhat-Bearish,2022-07-18 03:00:00,0.428262,Bullish
42,2022-03-05 18:39:26,-0.113033,Neutral,2022-04-01 12:24:20,-0.032766,Neutral,2022-05-02 09:30:00,-0.217955,Somewhat-Bearish,2022-06-01 14:45:00,0.028924,Neutral,2022-07-01 11:10:00,-0.056501,Neutral,2022-03-07 10:00:46,-0.111105,Neutral,2022-04-01 14:00:11,-0.050682,Neutral,2022-05-02 12:31:00,0.029552,Neutral,2022-06-01 15:14:37,-0.109028,Neutral,2022-07-02 07:45:29,0.01872,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-17 12:15:00,0.048371,Neutral,2022-04-08 23:15:10,-0.161612,Somewhat-Bearish,2022-05-09 17:08:03,-0.394847,Bearish,2022-06-07 09:30:00,0.057064,Neutral,2022-07-13 18:35:05,-0.065762,Neutral,2022-03-22 04:43:20,-0.148357,Neutral,2022-04-14 14:19:07,-0.146394,Neutral,2022-05-19 19:30:00,-0.160279,Somewhat-Bearish,2022-06-11 13:57:18,-0.005148,Neutral,2022-07-18 18:15:19,-0.03145,Neutral
43,2022-03-06 11:00:07,-0.117464,Neutral,2022-04-01 12:25:00,-0.020898,Neutral,2022-05-02 10:00:46,-0.01432,Neutral,2022-06-01 14:48:21,-0.100686,Neutral,2022-07-01 11:16:26,-0.105023,Neutral,2022-03-07 10:42:57,-0.021708,Neutral,2022-04-01 14:00:35,-0.047525,Neutral,2022-05-02 13:01:00,-0.040364,Neutral,2022-06-01 15:17:00,-0.098263,Neutral,2022-07-02 09:45:00,0.214502,Somewhat-Bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-17 19:31:18,-0.359067,Bearish,2022-04-09 10:00:00,0.243542,Somewhat-Bullish,2022-05-09 19:53:02,-0.169052,Somewhat-Bearish,2022-06-07 13:53:59,0.178693,Somewhat-Bullish,2022-07-14 08:55:28,0.112383,Neutral,2022-03-22 23:15:55,0.049281,Neutral,2022-04-14 18:58:23,0.043292,Neutral,2022-05-20 07:23:23,0.021516,Neutral,2022-06-11 14:13:32,-0.010719,Neutral,2022-07-19 11:45:00,0.285938,Somewhat-Bullish
44,2022-03-06 13:54:48,0.172032,Somewhat-Bullish,2022-04-01 12:25:47,-0.020898,Neutral,2022-05-02 10:29:15,-0.04236,Neutral,2022-06-01 14:50:41,-0.0984,Neutral,2022-07-01 11:30:00,-0.036333,Neutral,2022-03-07 10:55:00,0.013795,Neutral,2022-04-01 14:10:24,-0.067701,Neutral,2022-05-02 13:46:22,-0.107883,Neutral,2022-06-01 15:25:00,-0.172325,Somewhat-Bearish,2022-07-02 13:24:42,0.045466,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-17 23:09:18,0.019569,Neutral,2022-04-09 12:52:25,-0.077548,Neutral,2022-05-10 00:49:49,-0.283286,Somewhat-Bearish,2022-06-07 16:27:34,-0.026023,Neutral,2022-07-14 09:27:23,-0.068736,Neutral,2022-03-23 14:34:00,0.093721,Neutral,2022-04-15 03:01:09,0.016407,Neutral,2022-05-20 18:25:41,-0.096284,Neutral,2022-06-12 06:47:15,0.037176,Neutral,2022-07-19 12:54:00,0.251784,Somewhat-Bullish
45,2022-03-06 15:02:41,0.1985,Somewhat-Bullish,2022-04-01 12:30:27,0.000892,Neutral,2022-05-02 11:00:00,-0.232774,Somewhat-Bearish,2022-06-01 15:00:00,-0.025704,Neutral,2022-07-01 11:45:00,-0.206254,Somewhat-Bearish,2022-03-07 10:55:00,0.00815,Neutral,2022-04-01 14:11:11,-0.017794,Neutral,2022-05-02 14:02:07,-0.015778,Neutral,2022-06-01 15:51:54,-0.122397,Neutral,2022-07-02 13:39:00,-0.115296,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-17 23:15:16,-0.069604,Neutral,2022-04-09 16:20:58,-0.050709,Neutral,2022-05-10 03:45:07,-0.095493,Neutral,2022-06-07 20:49:25,0.034372,Neutral,2022-07-14 12:58:00,0.004861,Neutral,2022-03-23 14:34:00,0.094692,Neutral,2022-04-15 21:52:52,-0.267165,Somewhat-Bearish,2022-05-20 20:15:00,-0.037502,Neutral,2022-06-13 03:06:34,-0.069897,Neutral,2022-07-19 15:47:12,-0.118288,Neutral
