Date,Open,High,Low,Close,Volume,Market Cap
8/24/2021,2.9152,2.947,2.5872,2.7187,641652294.2,641652294.2
8/25/2021,2.7191,2.797,2.6,2.739,460928567.1,460928567.1
8/26/2021,2.7389,2.785,2.47,2.528,407754722.3,407754722.3
8/27/2021,2.529,2.9473,2.494,2.946,472662823.4,472662823.4
8/28/2021,2.947,2.95,2.772,2.847,243063514.4,243063514.4
8/29/2021,2.847,2.935,2.719,2.851,274365688,274365688
8/30/2021,2.85,2.884,2.72,2.734,240691753.9,240691753.9
8/31/2021,2.735,2.881,2.702,2.767,251908426.3,251908426.3
9/1/2021,2.768,2.904,2.72,2.869,196563544.1,196563544.1
9/2/2021,2.87,3.101,2.834,2.96,397432179.5,397432179.5
9/3/2021,2.96,3.03,2.9,2.966,203828698.4,203828698.4
9/4/2021,2.965,2.967,2.8,2.83,192271347,192271347
9/5/2021,2.831,2.956,2.813,2.91,169097774.6,169097774.6
9/6/2021,2.911,2.927,2.8,2.833,186970542.2,186970542.2
9/7/2021,2.833,2.875,2,2.514,964890684.8,964890684.8
9/8/2021,2.514,2.564,2.2,2.47,547581870.5,547581870.5
9/9/2021,2.47,2.623,2.39,2.518,411631907.8,411631907.8
9/10/2021,2.518,2.586,2.269,2.383,322102115,322102115
9/11/2021,2.384,2.8,2.367,2.638,561119335.1,561119335.1
9/12/2021,2.637,2.789,2.501,2.581,466822310.1,466822310.1
9/13/2021,2.58,2.593,2.309,2.402,378841930.8,378841930.8
9/14/2021,2.401,2.438,2.32,2.396,214309623.2,214309623.2
9/15/2021,2.396,2.582,2.355,2.505,276853578.3,276853578.3
9/16/2021,2.504,2.56,2.381,2.417,196390696.8,196390696.8
9/17/2021,2.417,2.442,2.313,2.35,130098585.4,130098585.4
9/18/2021,2.35,2.439,2.31,2.371,115231963.9,115231963.9
9/19/2021,2.371,2.397,2.259,2.283,127205837,127205837
9/20/2021,2.283,2.293,1.97,2.079,458599973,458599973
9/21/2021,2.08,2.229,1.9101,1.986,450988801,450988801
9/22/2021,1.986,2.268,1.967,2.257,262894741,262894741
9/23/2021,2.257,2.346,2.179,2.327,190056984.8,190056984.8
9/24/2021,2.327,2.345,2.063,2.277,382004501.6,382004501.6
9/25/2021,2.277,2.459,2.235,2.3,328389858.7,328389858.7
9/26/2021,2.299,2.301,2.147,2.207,231090029.9,231090029.9
9/27/2021,2.206,2.277,2.128,2.13,150915484.2,150915484.2
9/28/2021,2.129,2.173,2.029,2.037,151911770.2,151911770.2
9/29/2021,2.037,2.15,2.02,2.066,136138441.2,136138441.2
9/30/2021,2.066,2.137,2.051,2.115,124916940.9,124916940.9
10/1/2021,2.115,2.275,2.092,2.256,197157573.9,197157573.9
10/2/2021,2.255,2.322,2.192,2.247,147408004.5,147408004.5
10/3/2021,2.247,2.309,2.221,2.251,136980609.8,136980609.8
10/4/2021,2.251,2.253,2.15,2.191,149496124.6,149496124.6
10/5/2021,2.191,2.258,2.175,2.233,131834376,131834376
10/6/2021,2.232,2.251,2.111,2.209,192646609.5,192646609.5
10/7/2021,2.209,2.375,2.15,2.278,254708498.4,254708498.4
10/8/2021,2.278,2.313,2.213,2.237,138317391.4,138317391.4
10/9/2021,2.238,2.3,2.22,2.268,108667313.3,108667313.3
10/10/2021,2.269,2.277,2.16,2.189,110373473.1,110373473.1
10/11/2021,2.189,2.25,2.107,2.171,124908952.1,124908952.1
10/12/2021,2.171,2.173,2.071,2.118,150529530.2,150529530.2
10/13/2021,2.117,2.2,2.078,2.19,133035035.4,133035035.4
10/14/2021,2.189,2.225,2.155,2.172,109132237.4,109132237.4
10/15/2021,2.172,2.243,2.136,2.218,205811006.8,205811006.8
10/16/2021,2.217,2.25,2.169,2.179,103000332.9,103000332.9
10/17/2021,2.178,2.189,2.089,2.158,109914412.1,109914412.1
10/18/2021,2.158,2.176,2.105,2.128,96988762.8,96988762.8
10/19/2021,2.127,2.157,2.093,2.11,94391775.6,94391775.6
10/20/2021,2.11,2.208,2.092,2.19,135969738.8,135969738.8
10/21/2021,2.19,2.298,2.131,2.137,265787667.1,265787667.1
10/22/2021,2.136,2.21,2.125,2.156,130738721.4,130738721.4
10/23/2021,2.157,2.175,2.131,2.166,74106470.8,74106470.8
10/24/2021,2.167,2.169,2.093,2.12,97230595.4,97230595.4
10/25/2021,2.119,2.178,2.114,2.144,105874037.9,105874037.9
10/26/2021,2.145,2.202,2.122,2.137,142897864.5,142897864.5
10/27/2021,2.138,2.156,1.804,1.912,397889032.1,397889032.1
10/28/2021,1.912,2.058,1.905,1.987,253879713.5,253879713.5
10/29/2021,1.987,2.048,1.979,2.015,154761692.9,154761692.9
10/30/2021,2.016,2.019,1.924,1.955,122995185.8,122995185.8
10/31/2021,1.957,2.029,1.918,1.964,146413161.5,146413161.5
11/1/2021,1.965,2.019,1.911,1.949,144061135.4,144061135.4
11/2/2021,1.949,1.996,1.933,1.971,124263204,124263204
11/3/2021,1.971,2.144,1.95,2.063,335561983.7,335561983.7
11/4/2021,2.063,2.103,1.933,1.983,174549100.4,174549100.4
11/5/2021,1.983,2.017,1.959,1.982,108180863.7,108180863.7
11/6/2021,1.982,2.04,1.942,2.005,105480654.3,105480654.3
11/7/2021,2.004,2.035,1.974,2.021,82637102.7,82637102.7
11/8/2021,2.02,2.14,2.008,2.125,189974471.1,189974471.1
11/9/2021,2.126,2.378,2.105,2.27,581074544.2,581074544.2
11/10/2021,2.269,2.331,1.932,2.097,479840587.6,479840587.6
11/11/2021,2.097,2.153,2.058,2.079,151168963.6,151168963.6
11/12/2021,2.079,2.099,1.991,2.045,160252178.8,160252178.8
11/13/2021,2.046,2.08,2.021,2.05,82511465.5,82511465.5
11/14/2021,2.05,2.07,2.009,2.04,59859608.6,59859608.6
11/15/2021,2.04,2.095,2.011,2.017,93079577.9,93079577.9
11/16/2021,2.018,2.018,1.759,1.874,268941429.2,268941429.2
11/17/2021,1.874,1.893,1.795,1.876,207985172,207985172
11/18/2021,1.877,1.907,1.701,1.786,221759906,221759906
11/19/2021,1.786,1.894,1.754,1.863,144849476.6,144849476.6
11/20/2021,1.862,1.956,1.86,1.922,128183408,128183408
11/21/2021,1.921,1.924,1.832,1.835,87455485.3,87455485.3
11/22/2021,1.835,1.839,1.757,1.776,144285714,144285714
11/23/2021,1.776,1.816,1.738,1.751,144774307.8,144774307.8
11/24/2021,1.751,1.754,1.586,1.666,290146559.1,290146559.1
11/25/2021,1.665,1.749,1.619,1.675,216037163.1,216037163.1
11/26/2021,1.676,1.685,1.495,1.533,337429397.1,337429397.1
11/27/2021,1.532,1.585,1.531,1.543,107756518,107756518
11/28/2021,1.543,1.6,1.416,1.594,228010819.2,228010819.2
11/29/2021,1.595,1.636,1.557,1.601,153848484.7,153848484.7
11/30/2021,1.602,1.629,1.544,1.554,185671961.6,185671961.6
12/1/2021,1.553,1.622,1.531,1.548,157458493.8,157458493.8
12/2/2021,1.547,1.76,1.517,1.719,441382037,441382037
12/3/2021,1.72,1.729,1.509,1.556,276255974.6,276255974.6
12/4/2021,1.557,1.558,1.188,1.42,612957918.5,612957918.5
12/5/2021,1.419,1.435,1.284,1.378,270618794.7,270618794.7
12/6/2021,1.378,1.442,1.255,1.42,338310628.7,338310628.7
12/7/2021,1.42,1.479,1.365,1.378,229514365.2,229514365.2
12/8/2021,1.378,1.423,1.337,1.396,187594478.2,187594478.2
12/9/2021,1.396,1.409,1.287,1.289,174568058.8,174568058.8
12/10/2021,1.288,1.334,1.207,1.211,192968833.1,192968833.1
12/11/2021,1.211,1.362,1.192,1.354,179118114.1,179118114.1
12/12/2021,1.354,1.415,1.319,1.346,149463677.1,149463677.1
12/13/2021,1.345,1.357,1.2,1.223,184388318.4,184388318.4
12/14/2021,1.223,1.284,1.198,1.266,175476318,175476318
12/15/2021,1.267,1.331,1.204,1.311,170247496.3,170247496.3
12/16/2021,1.311,1.331,1.236,1.24,117662885.3,117662885.3
12/17/2021,1.24,1.259,1.182,1.218,138092226.1,138092226.1
12/18/2021,1.218,1.267,1.2,1.242,81211094.1,81211094.1
12/19/2021,1.242,1.312,1.24,1.243,124074683.5,124074683.5
12/20/2021,1.244,1.261,1.201,1.237,123106967.7,123106967.7
12/21/2021,1.238,1.289,1.227,1.28,122949048.2,122949048.2
12/22/2021,1.279,1.369,1.276,1.327,161174698.1,161174698.1
12/23/2021,1.327,1.49,1.307,1.475,216795659.8,216795659.8
12/24/2021,1.475,1.491,1.381,1.392,126360588.3,126360588.3
12/25/2021,1.393,1.46,1.381,1.452,87587873.9,87587873.9
12/26/2021,1.453,1.467,1.407,1.455,103769249.9,103769249.9
12/27/2021,1.455,1.594,1.45,1.516,181374841.1,181374841.1
12/28/2021,1.516,1.54,1.376,1.4,233458767.4,233458767.4
12/29/2021,1.4,1.438,1.323,1.332,151404808.3,151404808.3
12/30/2021,1.333,1.378,1.297,1.359,134171567.8,134171567.8
12/31/2021,1.359,1.383,1.281,1.308,120612337.3,120612337.3
1/1/2022,1.308,1.38,1.306,1.38,69007607.5,69007607.5
1/2/2022,1.379,1.391,1.342,1.377,81011860.4,81011860.4
1/3/2022,1.378,1.378,1.31,1.319,87155825.9,87155825.9
1/4/2022,1.319,1.352,1.295,1.309,94479305.9,94479305.9
1/5/2022,1.31,1.353,1.193,1.23,158740088.2,158740088.2
1/6/2022,1.23,1.297,1.186,1.28,175754407.6,175754407.6
1/7/2022,1.279,1.285,1.189,1.21,209806013.2,209806013.2
1/8/2022,1.209,1.254,1.124,1.181,169730473.7,169730473.7
1/9/2022,1.182,1.206,1.147,1.17,114093699.4,114093699.4
1/10/2022,1.17,1.181,1.069,1.123,189250644.1,189250644.1
1/11/2022,1.123,1.196,1.122,1.187,115267098.7,115267098.7
1/12/2022,1.188,1.314,1.186,1.312,145608592.7,145608592.7
1/13/2022,1.312,1.354,1.227,1.233,179029543.6,179029543.6
1/14/2022,1.232,1.309,1.22,1.292,143281596.5,143281596.5
1/15/2022,1.293,1.319,1.251,1.291,80421836.4,80421836.4
1/16/2022,1.292,1.422,1.286,1.41,247977037.4,247977037.4
1/17/2022,1.411,1.607,1.386,1.603,545675409.1,545675409.1
1/18/2022,1.602,1.638,1.411,1.458,455949108.3,455949108.3
1/19/2022,1.458,1.534,1.326,1.337,329948716.4,329948716.4
1/20/2022,1.336,1.427,1.251,1.259,261063307.3,261063307.3
1/21/2022,1.259,1.282,1.101,1.12,408519522.4,408519522.4
1/22/2022,1.12,1.155,0.917,1.071,554287709.1,554287709.1
1/23/2022,1.071,1.17,1.051,1.124,257147931.5,257147931.5
1/24/2022,1.124,1.125,0.951,1.065,437410320,437410320
1/25/2022,1.066,1.074,0.991,1.043,218828333.3,218828333.3
1/26/2022,1.043,1.157,1.022,1.077,336503954.9,336503954.9
1/27/2022,1.078,1.08,1.004,1.042,184762461.8,184762461.8
1/28/2022,1.042,1.059,1.008,1.048,137690073.1,137690073.1
1/29/2022,1.049,1.084,1.037,1.059,89531278.4,89531278.4
1/30/2022,1.059,1.077,1.024,1.035,72352160.1,72352160.1
1/31/2022,1.035,1.06,1.006,1.051,101218950.1,101218950.1
2/1/2022,1.052,1.096,1.034,1.096,124526330.3,124526330.3
2/2/2022,1.096,1.103,1.022,1.027,126857788.7,126857788.7
2/3/2022,1.027,1.062,1.016,1.061,98542208.5,98542208.5
2/4/2022,1.061,1.139,1.045,1.138,135205051.6,135205051.6
2/5/2022,1.138,1.178,1.097,1.125,152710784.3,152710784.3
2/6/2022,1.125,1.15,1.097,1.143,107099317,107099317
2/7/2022,1.142,1.209,1.125,1.199,267801841.6,267801841.6
2/8/2022,1.198,1.263,1.133,1.176,271657090.8,271657090.8
2/9/2022,1.176,1.215,1.152,1.195,137109784.2,137109784.2
2/10/2022,1.194,1.225,1.143,1.15,183604520.1,183604520.1
2/11/2022,1.15,1.164,1.068,1.079,131818725.2,131818725.2
2/12/2022,1.079,1.092,1.029,1.059,149173437.2,149173437.2
2/13/2022,1.058,1.076,1.032,1.042,99247994,99247994
2/14/2022,1.043,1.055,1.018,1.049,138982742.3,138982742.3
2/15/2022,1.05,1.115,1.049,1.107,153934616.3,153934616.3
2/16/2022,1.108,1.112,1.066,1.082,100925929.7,100925929.7
2/17/2022,1.083,1.094,1.008,1.02,114535761.9,114535761.9
2/18/2022,1.019,1.043,0.983,0.995,133614248.4,133614248.4
2/19/2022,0.996,1.019,0.973,0.996,92102940.7,92102940.7
2/20/2022,0.997,0.998,0.919,0.931,156774619.1,156774619.1
2/21/2022,0.931,0.993,0.851,0.856,283488504.3,283488504.3
2/22/2022,0.856,0.897,0.813,0.888,264842040.6,264842040.6
2/23/2022,0.888,0.96,0.863,0.866,237719675.9,237719675.9
2/24/2022,0.866,0.899,0.746,0.853,560130978.6,560130978.6
2/25/2022,0.852,0.91,0.823,0.898,210840757.4,210840757.4
2/26/2022,0.898,0.93,0.881,0.887,142052119.7,142052119.7
2/27/2022,0.886,0.915,0.832,0.856,162004634.9,162004634.9
2/28/2022,0.857,0.97,0.842,0.962,227929558.7,227929558.7
3/1/2022,0.962,1.011,0.939,0.963,234764266.6,234764266.6
3/2/2022,0.964,0.977,0.927,0.939,149491898.8,149491898.8
3/3/2022,0.938,0.946,0.883,0.903,114772747.9,114772747.9
3/4/2022,0.902,0.903,0.826,0.844,147015719.3,147015719.3
3/5/2022,0.844,0.883,0.818,0.864,78739554.5,78739554.5
3/6/2022,0.865,0.872,0.819,0.823,76546559.4,76546559.4
3/7/2022,0.822,0.847,0.777,0.793,132873670.6,132873670.6
3/8/2022,0.793,0.821,0.787,0.802,124187499.5,124187499.5
3/9/2022,0.802,0.863,0.799,0.849,114971836.5,114971836.5
3/10/2022,0.849,0.854,0.785,0.807,115081098.3,115081098.3
3/11/2022,0.806,0.819,0.782,0.788,101514757.7,101514757.7
3/12/2022,0.788,0.802,0.786,0.789,50466434.4,50466434.4
3/13/2022,0.789,0.821,0.78,0.786,88733691.2,88733691.2
3/14/2022,0.787,0.816,0.776,0.802,104141955.4,104141955.4
3/15/2022,0.803,0.817,0.781,0.8,95462205.5,95462205.5
3/16/2022,0.8,0.84,0.792,0.838,160796978.5,160796978.5
3/17/2022,0.839,0.858,0.827,0.835,106462948.2,106462948.2
3/18/2022,0.835,0.86,0.82,0.851,82865732.3,82865732.3
3/19/2022,0.851,0.916,0.85,0.903,114266368.8,114266368.8
3/20/2022,0.902,0.916,0.864,0.879,93008770.9,93008770.9
3/21/2022,0.879,0.93,0.863,0.917,115815047.2,115815047.2
3/22/2022,0.917,0.988,0.907,0.975,172058469.4,172058469.4
3/23/2022,0.975,1.11,0.957,1.108,362447245.1,362447245.1
3/24/2022,1.108,1.19,1.076,1.131,390982460,390982460
3/25/2022,1.13,1.167,1.072,1.096,290456883.7,290456883.7
3/26/2022,1.096,1.16,1.079,1.152,143117986.1,143117986.1
3/27/2022,1.152,1.186,1.104,1.184,135043361.8,135043361.8
3/28/2022,1.184,1.246,1.157,1.17,261105698.6,261105698.6
3/29/2022,1.17,1.243,1.166,1.191,180298618,180298618
3/30/2022,1.191,1.218,1.161,1.189,146032640.3,146032640.3
3/31/2022,1.189,1.228,1.133,1.141,177164788.1,177164788.1
4/1/2022,1.141,1.175,1.104,1.165,191221298.9,191221298.9
4/2/2022,1.165,1.195,1.145,1.155,107106263.9,107106263.9
4/3/2022,1.156,1.2,1.142,1.186,78660058.3,78660058.3
4/4/2022,1.186,1.245,1.16,1.212,253235570.3,253235570.3
4/5/2022,1.212,1.219,1.163,1.171,108831679.5,108831679.5
4/6/2022,1.17,1.173,1.047,1.052,206766772.7,206766772.7
4/7/2022,1.052,1.101,1.038,1.089,99287570.5,99287570.5
4/8/2022,1.089,1.1,1.019,1.024,88048109.3,88048109.3
4/9/2022,1.025,1.047,1.021,1.045,49693999.1,49693999.1
4/10/2022,1.044,1.07,1.023,1.027,51995282.7,51995282.7
4/11/2022,1.026,1.033,0.917,0.92,159034131.6,159034131.6
4/12/2022,0.919,0.982,0.915,0.955,115179052.5,115179052.5
4/13/2022,0.954,0.981,0.934,0.974,83269578.6,83269578.6
4/14/2022,0.974,0.985,0.923,0.933,84093379.2,84093379.2
4/15/2022,0.933,0.959,0.929,0.956,42541809.7,42541809.7
4/16/2022,0.955,0.962,0.937,0.951,36809858.4,36809858.4
4/17/2022,0.95,0.963,0.912,0.914,42819442,42819442
4/18/2022,0.914,0.939,0.874,0.937,118870539.6,118870539.6
4/19/2022,0.936,0.957,0.927,0.952,75432689.7,75432689.7
4/20/2022,0.952,0.976,0.93,0.937,93644303.6,93644303.6
4/21/2022,0.937,0.971,0.891,0.91,105007978.4,105007978.4
4/22/2022,0.91,0.924,0.891,0.906,82391016.7,82391016.7
4/23/2022,0.906,0.913,0.881,0.886,34559067.5,34559067.5
4/24/2022,0.886,0.899,0.877,0.886,49191017,49191017
4/25/2022,0.885,0.9039,0.8261,0.8974,171944524.5,171944524.5
4/26/2022,0.8975,0.903,0.815,0.8259,176710067,176710067
4/27/2022,0.8258,0.8562,0.8187,0.8401,148780516.9,148780516.9
4/28/2022,0.8401,0.8526,0.8258,0.8432,134885232.9,134885232.9
4/29/2022,0.8432,0.8495,0.7891,0.8048,139320128.3,139320128.3
4/30/2022,0.805,0.8179,0.7351,0.7556,147364161.3,147364161.3
5/1/2022,0.7555,0.8002,0.7451,0.7895,137793227.3,137793227.3
5/2/2022,0.7894,0.7968,0.7636,0.7809,128907016.8,128907016.8
5/3/2022,0.7808,0.7994,0.7605,0.7711,96429722.5,96429722.5
5/4/2022,0.7712,0.8992,0.7677,0.8985,256649760,256649760
5/5/2022,0.8986,0.9058,0.7716,0.7884,364970629.3,364970629.3
5/6/2022,0.7884,0.7997,0.7625,0.7832,244058670.2,244058670.2
5/7/2022,0.7832,0.7858,0.7467,0.7604,126808896,126808896
5/8/2022,0.7605,0.7663,0.7254,0.7403,175139530.4,175139530.4
5/9/2022,0.7404,0.7542,0.5976,0.6019,472342566.9,472342566.9
5/10/2022,0.6025,0.701,0.5833,0.6286,436850308.6,436850308.6
5/11/2022,0.6286,0.6631,0.4727,0.5187,623456066.5,623456066.5
5/12/2022,0.5186,0.5508,0.4019,0.4733,815465798.5,815465798.5
5/13/2022,0.4733,0.6094,0.4689,0.529,458070252.8,458070252.8
5/14/2022,0.5289,0.5572,0.4888,0.5372,253441055.6,253441055.6
5/15/2022,0.5374,0.5999,0.5148,0.5981,195264575.4,195264575.4
5/16/2022,0.5982,0.6146,0.5444,0.5569,280903516.1,280903516.1
5/17/2022,0.5569,0.5999,0.5511,0.5778,178084619.6,178084619.6
5/18/2022,0.5776,0.5863,0.5026,0.5059,203077123.9,203077123.9
5/19/2022,0.5059,0.5467,0.4917,0.5334,205816006.7,205816006.7
5/20/2022,0.5334,0.545,0.5012,0.5162,174293262.6,174293262.6
5/21/2022,0.5162,0.5388,0.5086,0.5286,85487336,85487336
5/22/2022,0.5286,0.5488,0.5219,0.5416,104514258.8,104514258.8
5/23/2022,0.5416,0.5595,0.5039,0.5134,189427959.8,189427959.8
5/24/2022,0.5133,0.5255,0.4927,0.5219,170905795.6,170905795.6
5/25/2022,0.5218,0.5328,0.5071,0.5146,133554250.3,133554250.3
5/26/2022,0.5145,0.521,0.4614,0.4789,243664954.1,243664954.1
5/27/2022,0.4788,0.4839,0.4454,0.4566,268406015.6,268406015.6
5/28/2022,0.4566,0.4693,0.4481,0.4646,105935970.4,105935970.4
5/29/2022,0.4646,0.4827,0.4559,0.482,88626528.9,88626528.9
5/30/2022,0.4819,0.5777,0.4772,0.5698,259278313.4,259278313.4
5/31/2022,0.5698,0.6893,0.5678,0.6268,663619489.7,663619489.7
6/1/2022,0.6266,0.6314,0.5359,0.5516,355477399.6,355477399.6
6/2/2022,0.5517,0.5981,0.5487,0.5871,306125734.2,306125734.2
6/3/2022,0.5872,0.6055,0.539,0.56,206257910.9,206257910.9
6/4/2022,0.56,0.5718,0.5449,0.5665,108779268.9,108779268.9
6/5/2022,0.5666,0.5808,0.5538,0.5674,95277593.6,95277593.6
6/6/2022,0.5675,0.6472,0.5651,0.6091,341502376.8,341502376.8
6/7/2022,0.6091,0.645,0.5715,0.6141,338812294.7,338812294.7
6/8/2022,0.614,0.6696,0.6087,0.6408,394267374.7,394267374.7
6/9/2022,0.6407,0.6579,0.6258,0.6323,192310885.5,192310885.5
6/10/2022,0.6323,0.6361,0.57,0.5744,272263844.1,272263844.1
6/11/2022,0.5744,0.6175,0.543,0.554,300758115.7,300758115.7
6/12/2022,0.5541,0.561,0.4893,0.4904,397530507.9,397530507.9
6/13/2022,0.4904,0.4985,0.4366,0.4644,761583537.4,761583537.4
6/14/2022,0.4642,0.52,0.4369,0.4831,609069303.4,609069303.4
6/15/2022,0.4831,0.5393,0.4483,0.5348,628287744,628287744
6/16/2022,0.5347,0.5472,0.4673,0.4762,360176076.1,360176076.1
6/17/2022,0.4762,0.504,0.4717,0.4872,221261441.4,221261441.4
6/18/2022,0.4871,0.4953,0.4206,0.4549,383466178.7,383466178.7
6/19/2022,0.4548,0.49,0.4359,0.4848,304390171.7,304390171.7
6/20/2022,0.4849,0.5088,0.4613,0.4915,309797825.1,309797825.1
6/21/2022,0.4915,0.5114,0.4751,0.4813,269304587,269304587
6/22/2022,0.4813,0.4815,0.4559,0.4594,203592970.7,203592970.7
6/23/2022,0.4594,0.4831,0.4563,0.48,160787911.2,160787911.2
6/24/2022,0.48,0.5097,0.4762,0.4981,241562561.8,241562561.8
6/25/2022,0.4982,0.5078,0.4783,0.4984,142417111.7,142417111.7
6/26/2022,0.4985,0.526,0.4885,0.4899,211856675.9,211856675.9
6/27/2022,0.4899,0.5088,0.4756,0.4856,157303921.4,157303921.4
6/28/2022,0.4855,0.4975,0.4671,0.4694,163559982.8,163559982.8
6/29/2022,0.4693,0.4772,0.4588,0.4662,166130162.2,166130162.2
6/30/2022,0.4662,0.4677,0.4352,0.4599,212174584.9,212174584.9
7/1/2022,0.4599,0.475,0.4427,0.4487,182788187.1,182788187.1
7/2/2022,0.4487,0.4617,0.4408,0.4559,109165380.7,109165380.7
7/3/2022,0.4558,0.46,0.4436,0.4561,90832805.9,90832805.9
7/4/2022,0.456,0.4765,0.4445,0.4695,196991430.2,196991430.2
7/5/2022,0.4695,0.4717,0.4447,0.4571,171538047.7,171538047.7
7/6/2022,0.4571,0.4656,0.447,0.4623,139221841,139221841
7/7/2022,0.4623,0.4827,0.4609,0.4776,142206515.1,142206515.1
7/8/2022,0.4775,0.493,0.46,0.4661,170807637.3,170807637.3
7/9/2022,0.4661,0.4849,0.4653,0.478,100774030.7,100774030.7
7/10/2022,0.4781,0.4798,0.4552,0.4624,115262368.1,115262368.1
7/11/2022,0.4625,0.4628,0.4316,0.4347,162045832.1,162045832.1
7/12/2022,0.4347,0.4425,0.4156,0.4171,139595801.6,139595801.6
7/13/2022,0.4171,0.4422,0.4023,0.4383,265120837.4,265120837.4
7/14/2022,0.4383,0.4465,0.417,0.4416,208166850.3,208166850.3
7/15/2022,0.4417,0.4536,0.4326,0.4421,187707381.7,187707381.7
7/16/2022,0.4421,0.4591,0.4316,0.4578,147996093,147996093
7/17/2022,0.4578,0.466,0.4421,0.4478,153582187.8,153582187.8
7/18/2022,0.4478,0.4998,0.4457,0.4904,383712607.4,383712607.4
7/19/2022,0.4904,0.526,0.4733,0.5152,386358308.6,386358308.6
7/20/2022,0.5152,0.5487,0.4868,0.491,389779718.7,389779718.7
7/21/2022,0.491,0.5023,0.4756,0.4993,261898181.1,261898181.1
7/22/2022,0.4994,0.5114,0.477,0.4828,200329666.4,200329666.4
7/23/2022,0.4827,0.5186,0.473,0.517,199660186.4,199660186.4
7/24/2022,0.5171,0.5368,0.5095,0.512,233306136.5,233306136.5
7/25/2022,0.512,0.5154,0.4741,0.4752,200850290.9,200850290.9
7/26/2022,0.4752,0.4774,0.451,0.4677,213068947.5,213068947.5
7/27/2022,0.4678,0.5122,0.4588,0.5111,290166822,290166822
7/28/2022,0.5112,0.5242,0.4885,0.513,306444781.5,306444781.5
7/29/2022,0.5131,0.5454,0.5064,0.5218,320668702.7,320668702.7
7/30/2022,0.5219,0.556,0.509,0.5263,271896568.2,271896568.2
7/31/2022,0.5263,0.5443,0.5125,0.5161,174783511.5,174783511.5
8/1/2022,0.5161,0.5262,0.5007,0.5124,158798003.7,158798003.7
8/2/2022,0.5125,0.5155,0.5074,0.5121,7965067.4,7965067.4
