Date,Open,High,Low,Close,Volume,Market Cap
12/1/2020,0.3999,0.4296,0.3807,0.3887,7714730.05,7714730.05
12/2/2020,0.3883,0.41,0.3811,0.409,4298623.76,4298623.76
12/3/2020,0.4088,0.5031,0.4088,0.5027,18222642.35,18222642.35
12/4/2020,0.5027,0.5105,0.4493,0.4505,15767219.08,15767219.08
12/5/2020,0.4501,0.513,0.446,0.5103,10326197.17,10326197.17
12/6/2020,0.5094,0.5105,0.4837,0.5018,4381363.39,4381363.39
12/7/2020,0.5019,0.5166,0.4901,0.5078,4618352.27,4618352.27
12/8/2020,0.5078,0.5313,0.4662,0.4726,8031214.07,8031214.07
12/9/2020,0.4724,0.5223,0.4646,0.4914,7825525.51,7825525.51
12/10/2020,0.492,0.5013,0.47,0.4751,3995254.52,3995254.52
12/11/2020,0.4753,0.4887,0.4553,0.464,4646634.89,4646634.89
12/12/2020,0.4638,0.489,0.4615,0.4824,2323522.99,2323522.99
12/13/2020,0.4826,0.495,0.4746,0.4803,2241273.48,2241273.48
12/14/2020,0.4807,0.4817,0.4691,0.4728,2099309.1,2099309.1
12/15/2020,0.4726,0.4796,0.4666,0.4796,1253793.53,1253793.53
12/16/2020,0.4796,0.5342,0.4787,0.5054,9022569.18,9022569.18
12/17/2020,0.505,0.5355,0.4713,0.484,9729016.77,9729016.77
12/18/2020,0.4841,0.5368,0.4789,0.5326,7392548.64,7392548.64
12/19/2020,0.5322,0.5446,0.5244,0.5378,2951208.22,2951208.22
12/20/2020,0.5378,0.5378,0.4785,0.4888,6517073.45,6517073.45
12/21/2020,0.4889,0.5202,0.4467,0.4679,9520434.75,9520434.75
12/22/2020,0.4675,0.5092,0.4611,0.5087,6444602.44,6444602.44
12/23/2020,0.5087,0.5136,0.4516,0.4595,5011117.86,5011117.86
12/24/2020,0.4595,0.5366,0.45,0.5186,14694100.81,14694100.81
12/25/2020,0.5186,0.564,0.5134,0.5387,5323966.38,5323966.38
12/26/2020,0.5385,0.5739,0.5378,0.5413,5939375.85,5939375.85
12/27/2020,0.5414,0.5705,0.5244,0.5518,9430101.23,9430101.23
12/28/2020,0.5518,0.6545,0.547,0.6195,15349877.8,15349877.8
12/29/2020,0.6197,0.7,0.6054,0.648,14580067.93,14580067.93
12/30/2020,0.6481,0.709,0.6419,0.6675,10848092.77,10848092.77
12/31/2020,0.6675,0.6898,0.6268,0.654,5728195.99,5728195.99
1/1/2021,0.6539,0.6737,0.6298,0.648,4478724.25,4478724.25
1/2/2021,0.6477,0.6478,0.615,0.6299,4138788.46,4138788.46
1/3/2021,0.6302,0.6784,0.6245,0.6583,10490641.11,10490641.11
1/4/2021,0.6586,0.7221,0.6294,0.6672,16107163.9,16107163.9
1/5/2021,0.6682,0.7185,0.6454,0.7143,12962229.05,12962229.05
1/6/2021,0.7144,0.7216,0.6986,0.7135,5367868.4,5367868.4
1/7/2021,0.7135,0.9565,0.7075,0.8572,25856425.52,25856425.52
1/8/2021,0.8572,0.897,0.825,0.8479,11787310.07,11787310.07
1/9/2021,0.8484,0.85,0.798,0.8137,5982533.56,5982533.56
1/10/2021,0.8136,0.8871,0.8108,0.8435,11112482.9,11112482.9
1/11/2021,0.8436,0.8446,0.6974,0.7371,16849272.25,16849272.25
1/12/2021,0.7374,0.8393,0.7123,0.7481,12796741.25,12796741.25
1/13/2021,0.7472,0.8483,0.7218,0.8213,10642760.25,10642760.25
1/14/2021,0.8213,0.9038,0.8042,0.8326,12660847.46,12660847.46
1/15/2021,0.8332,0.8537,0.757,0.792,7596047.54,7596047.54
1/16/2021,0.7922,0.8142,0.7561,0.7605,5165627.88,5165627.88
1/17/2021,0.7594,0.8293,0.7476,0.8074,9156754.41,9156754.41
1/18/2021,0.8075,0.8205,0.7887,0.801,4110835.89,4110835.89
1/19/2021,0.8009,1.0031,0.7925,0.9102,23354170.04,23354170.04
1/20/2021,0.9113,0.9401,0.8663,0.9033,8122580.75,8122580.75
1/21/2021,0.9041,0.9061,0.7929,0.7933,6480109.86,6480109.86
1/22/2021,0.7941,0.8635,0.7702,0.8122,8413795.22,8413795.22
1/23/2021,0.8121,0.9025,0.8047,0.9023,6505711.09,6505711.09
1/24/2021,0.9025,0.9235,0.8569,0.9076,8293572.38,8293572.38
1/25/2021,0.9076,0.942,0.8682,0.8697,7606952.61,7606952.61
1/26/2021,0.8699,1.37,0.8651,1.264,80404308.92,80404308.92
1/27/2021,1.2647,1.295,1.1066,1.1204,38276533.93,38276533.93
1/28/2021,1.1206,1.585,1.1087,1.4528,60659454.69,60659454.69
1/29/2021,1.4525,1.71,1.447,1.4736,39120384.66,39120384.66
1/30/2021,1.4742,1.5797,1.3993,1.4347,21660315.62,21660315.62
1/31/2021,1.4346,1.54,1.3676,1.458,25029885.1,25029885.1
2/1/2021,1.4578,1.94,1.416,1.7999,38334820.93,38334820.93
2/2/2021,1.7999,2.3569,1.7988,2.3569,38910424.65,38910424.65
2/3/2021,2.3555,2.5,2.01,2.1114,41685641.82,41685641.82
2/4/2021,2.1105,2.8745,1.9827,2.6665,43438171.57,43438171.57
2/5/2021,2.668,3.0302,2.6545,2.879,20501508.34,20501508.34
2/6/2021,2.879,2.9813,2.5333,2.6928,12746214.83,12746214.83
2/7/2021,2.6925,3.15,2.469,3.082,22438890.1,22438890.1
2/8/2021,3.082,6.2,3.061,5.7743,58737936.39,58737936.39
2/9/2021,5.767,8.4448,4.8326,6.4663,66425086.13,66425086.13
2/10/2021,6.464,7,5.7,6.0925,25227853.05,25227853.05
2/11/2021,6.0918,6.5184,5.4198,5.4899,17811151.59,17811151.59
2/12/2021,5.4955,6.1636,5.4,5.733,20251126.82,20251126.82
2/13/2021,5.7303,5.9998,5.3893,5.5986,11026456.78,11026456.78
2/14/2021,5.5952,6.1803,5.3282,5.6367,13331261.42,13331261.42
2/15/2021,5.6375,6.1,4.96,5.4548,17564032.05,17564032.05
2/16/2021,5.4535,6.75,5.2795,6.5204,24070491.98,24070491.98
2/17/2021,6.5223,7.48,5.8103,7.2723,28283777.77,28283777.77
2/18/2021,7.2793,7.5358,6.4,6.6966,14068865.49,14068865.49
2/19/2021,6.6939,6.9,6.1556,6.3101,10846138.23,10846138.23
2/20/2021,6.3101,6.7501,5.6832,5.9411,10080940.46,10080940.46
2/21/2021,5.9463,6.3666,5.7989,6.1207,7781188.87,7781188.87
2/22/2021,6.1206,8.47,5.9477,7.0715,38768546.54,38768546.54
2/23/2021,7.0791,7.15,5.435,6.7359,28169294.44,28169294.44
2/24/2021,6.727,7.6879,6.4006,6.6649,15613671.49,15613671.49
2/25/2021,6.6649,7.2164,5.9402,5.9804,11918826.58,11918826.58
2/26/2021,5.9888,6.4148,5.5662,5.8955,7976815.23,7976815.23
2/27/2021,5.8881,6.3689,5.68,5.9,5581206.37,5581206.37
2/28/2021,5.9083,6.0082,4.9765,5.3531,7021503.55,7021503.55
3/1/2021,5.3511,6.7706,5.328,6.7453,10942390.12,10942390.12
3/2/2021,6.7481,6.78,6.1947,6.4727,7433824.04,7433824.04
3/3/2021,6.4679,8.2212,6.4201,7.2027,18032318.93,18032318.93
3/4/2021,7.2013,8.1436,7.0672,7.4731,15773216.8,15773216.8
3/5/2021,7.4731,8.7666,6.9798,8.4619,20141113.51,20141113.51
3/6/2021,8.4508,9,8.1,8.2421,12651262.32,12651262.32
3/7/2021,8.2529,8.3074,7.7,8.2405,6184494.24,6184494.24
3/8/2021,8.2505,9.7795,8.0861,9.6833,12400879.49,12400879.49
3/9/2021,9.6832,12.124,9.595,11.6362,21764327.77,21764327.77
3/10/2021,11.6516,11.75,10.8719,11.1176,9925669.23,9925669.23
3/11/2021,11.1187,11.3898,10.3888,10.8116,9729821.63,9729821.63
3/12/2021,10.8184,14.3822,10.5743,14.1396,16467371.63,16467371.63
3/13/2021,14.1415,14.9,12.66,14.5939,8280811.94,8280811.94
3/14/2021,14.5937,17.5,13.8,15.8063,12990496.54,12990496.54
3/15/2021,15.8245,16.7369,14.6013,16.2689,10208160.83,10208160.83
3/16/2021,16.2593,20.8236,16,19.8812,22648741.41,22648741.41
3/17/2021,19.8812,19.9135,17.0258,18.5092,15207564.01,15207564.01
3/18/2021,18.5092,19.3107,17.6683,18.9211,7415666.28,7415666.28
3/19/2021,18.9247,21.8563,18.5118,19.8444,10902506.37,10902506.37
3/20/2021,19.8444,21.3095,19.6,20.8382,4921778.88,4921778.88
3/21/2021,20.8375,22.4,20.7301,21.9,7034161.34,7034161.34
3/22/2021,21.9109,21.9922,18.75,19.3166,6911516.09,6911516.09
3/23/2021,19.3115,19.7249,16.6803,16.9419,7776572.96,7776572.96
3/24/2021,16.9428,18.7406,15.7111,16.5182,12671181.9,12671181.9
3/25/2021,16.5182,17.1602,15.9382,16.3683,7017339.54,7017339.54
3/26/2021,16.3824,18.9759,16.32,18.3741,6259000.18,6259000.18
3/27/2021,18.3749,19.2181,17.9973,18.6553,3102482.2,3102482.2
3/28/2021,18.6553,19.2498,18.0062,18.5337,2663938,2663938
3/29/2021,18.531,19.5,18.1706,18.8812,3201736.68,3201736.68
3/30/2021,18.874,19.1734,18.128,18.6148,3528578.44,3528578.44
3/31/2021,18.6148,19.5414,17.6659,18.6631,7303032.36,7303032.36
4/1/2021,18.6709,19.0759,17.9841,18.4204,4853934.2,4853934.2
4/2/2021,18.4387,19.5,18.3266,18.465,4205748.06,4205748.06
4/3/2021,18.4692,18.86,17.8851,17.9961,2432935.54,2432935.54
4/4/2021,17.9934,18.5029,17.8759,18.1678,1893256.7,1893256.7
4/5/2021,18.1754,18.389,17.2165,17.55,3386614.17,3386614.17
4/6/2021,17.55,17.7243,16.4355,16.7024,5347658.97,5347658.97
4/7/2021,16.7024,16.7643,14.7555,15.4273,6575771.2,6575771.2
4/8/2021,15.4287,16.1307,15.1842,15.7548,3710644.55,3710644.55
4/9/2021,15.7562,16.9882,15.53,15.6583,4724065.17,4724065.17
4/10/2021,15.6682,15.9396,14.777,15.4779,3693014.91,3693014.91
4/11/2021,15.4822,15.5547,14.9882,15.1147,2521498.1,2521498.1
4/12/2021,15.1147,15.22,14.25,14.6219,3918809.61,3918809.61
4/13/2021,14.6311,16.9178,14.6311,15.6306,7928687.9,7928687.9
4/14/2021,15.6158,16.4601,15.0778,15.2808,6371734.92,6371734.92
4/15/2021,15.2813,17.4258,14.9994,16.8568,5764243.02,5764243.02
4/16/2021,16.8569,17.1,15.5044,15.7406,6572565.38,6572565.38
4/17/2021,15.7406,16.331,15.05,15.183,4779754.65,4779754.65
4/18/2021,15.183,15.2456,11.6501,13.3824,9652853.05,9652853.05
4/19/2021,13.3905,16.35,13.1465,13.8406,11845150.75,11845150.75
4/20/2021,13.8604,13.8703,12.5986,13.4266,6296979.62,6296979.62
4/21/2021,13.4211,14.4415,13.1539,13.2436,7251304.11,7251304.11
4/22/2021,13.2527,15.5958,12.9349,13.6277,11448654.14,11448654.14
4/23/2021,13.6277,14.428,12.667,14.1,10468808.57,10468808.57
4/24/2021,14.1,16.5818,13.61,15.5905,9572773.01,9572773.01
4/25/2021,15.5847,18.981,15.542,17.713,12482303.34,12482303.34
4/26/2021,17.713,18.053,16.861,17.626,9439373.997,9439373.997
4/27/2021,17.626,19.6094,17.181,17.685,11339513.73,11339513.73
4/28/2021,17.686,17.945,16.461,16.825,8808985.699,8808985.699
4/29/2021,16.825,16.947,15.85,16.241,6281587.975,6281587.975
4/30/2021,16.242,16.956,15.775,16.689,5040164.093,5040164.093
5/1/2021,16.689,16.813,16.322,16.548,3334150.698,3334150.698
5/2/2021,16.553,17.593,16.424,17.144,6262426.593,6262426.593
5/3/2021,17.137,19.199,17.069,17.244,13379470.89,13379470.89
5/4/2021,17.251,17.449,15.642,16.286,9581459.194,9581459.194
5/5/2021,16.29,17.52,16.254,17.023,8630435.624,8630435.624
5/6/2021,17.02,17.445,16.311,16.776,8970875.689,8970875.689
5/7/2021,16.775,16.955,16.44,16.545,5157442.991,5157442.991
5/8/2021,16.545,17.145,16.51,16.991,4705262.917,4705262.917
5/9/2021,16.991,17.49,16.683,16.992,5449983.052,5449983.052
5/10/2021,16.991,18.226,15.4,15.85,10346730.07,10346730.07
5/11/2021,15.841,16.442,15.222,16.31,5635023.236,5635023.236
5/12/2021,16.308,17.914,14.419,14.619,12240061.8,12240061.8
5/13/2021,14.645,17.025,13.526,15.911,13802002.39,13802002.39
5/14/2021,15.911,16.962,15.181,16.403,6424376.911,6424376.911
5/15/2021,16.399,16.617,15.152,15.21,5984644.308,5984644.308
5/16/2021,15.211,17.412,15.168,16.168,10580210.96,10580210.96
5/17/2021,16.173,16.188,14.688,14.953,8344786.917,8344786.917
5/18/2021,14.964,16.8,14.643,15.658,8825560.456,8825560.456
5/19/2021,15.663,15.931,9.1,9.477,24196506.57,24196506.57
5/20/2021,9.49,11.84,8.088,10.35,23145818.07,23145818.07
5/21/2021,10.365,11.615,7.165,8.262,20325079.84,20325079.84
5/22/2021,8.262,8.316,6.514,6.594,20492898.59,20492898.59
5/23/2021,6.594,7.187,3.91,4.086,42577862.63,42577862.63
5/24/2021,4.088,7.33,4.08,6.636,73542562.33,73542562.33
5/25/2021,6.637,7.044,5.173,6.657,52035956.19,52035956.19
5/26/2021,6.656,7.965,6.357,7.337,42004568.51,42004568.51
5/27/2021,7.335,7.363,6.401,6.711,24916543.92,24916543.92
5/28/2021,6.711,6.868,5.362,5.902,29544278.25,29544278.25
5/29/2021,5.901,6.145,5.08,5.491,15725520.1,15725520.1
5/30/2021,5.5,6.599,5.083,6.203,19840497.58,19840497.58
5/31/2021,6.2,6.6,5.584,6.546,23680398.09,23680398.09
6/1/2021,6.547,6.679,6.077,6.294,13788793.46,13788793.46
6/2/2021,6.299,7.25,6.07,6.832,15261389.83,15261389.83
6/3/2021,6.832,7.869,6.684,7.677,22974432.73,22974432.73
6/4/2021,7.685,7.695,5.842,6.373,33544762.58,33544762.58
6/5/2021,6.379,6.907,5.741,6.04,19829980.17,19829980.17
6/6/2021,6.04,6.338,6.022,6.252,7783979.795,7783979.795
6/7/2021,6.253,6.659,5.5,5.59,15598503.55,15598503.55
6/8/2021,5.587,5.791,4.896,5.599,18233516.17,18233516.17
6/9/2021,5.599,6.041,5.25,6.021,14214728.56,14214728.56
6/10/2021,6.019,6.5,5.562,6.141,18534538.36,18534538.36
6/11/2021,6.146,6.35,5.452,5.562,12241250.27,12241250.27
6/12/2021,5.562,5.882,5.156,5.5,11039933.96,11039933.96
6/13/2021,5.497,6.14,5.349,6.05,7450567.005,7450567.005
6/14/2021,6.051,6.332,5.821,6.198,8428062.365,8428062.365
6/15/2021,6.196,6.863,6.056,6.581,13175819.48,13175819.48
6/16/2021,6.578,6.581,5.962,6.175,8840772.415,8840772.415
6/17/2021,6.176,6.438,6.024,6.158,5825129.963,5825129.963
6/18/2021,6.159,6.595,5.684,5.954,10943242.78,10943242.78
6/19/2021,5.954,6.042,5.644,5.726,4906834.183,4906834.183
6/20/2021,5.726,5.9,5.375,5.859,5248222.559,5248222.559
6/21/2021,5.863,5.912,4.771,4.838,10456612.44,10456612.44
6/22/2021,4.835,5.47,4.516,4.728,16287915.61,16287915.61
6/23/2021,4.727,5.775,4.605,5.19,13528112.91,13528112.91
6/24/2021,5.198,5.607,4.995,5.477,7187923.79,7187923.79
6/25/2021,5.477,5.593,4.847,5.05,7928720.511,7928720.511
6/26/2021,5.05,5.296,4.894,5.201,5144164.339,5144164.339
6/27/2021,5.205,5.441,5.073,5.417,3054229.621,3054229.621
6/28/2021,5.416,5.69,5.199,5.537,5446198.658,5446198.658
6/29/2021,5.537,6.325,5.405,6.008,8512833.524,8512833.524
6/30/2021,6.008,6.68,5.674,6.565,10082204.01,10082204.01
7/1/2021,6.568,6.57,5.712,5.882,7788824.684,7788824.684
7/2/2021,5.881,6.087,5.503,5.711,5173174.087,5173174.087
7/3/2021,5.715,5.984,5.613,5.807,2875743.87,2875743.87
7/4/2021,5.809,6.23,5.661,5.959,4892029.631,4892029.631
7/5/2021,5.957,6.2,5.6,6.015,5216499.162,5216499.162
7/6/2021,6.015,6.568,5.964,6.529,9403857.886,9403857.886
7/7/2021,6.525,7.7,6.44,7.104,17137934.02,17137934.02
7/8/2021,7.1,7.214,6.407,6.708,12714171.67,12714171.67
7/9/2021,6.708,8.45,6.439,8.103,20640778.76,20640778.76
7/10/2021,8.102,8.6,7.462,7.893,13108450.95,13108450.95
7/11/2021,7.893,8.728,7.886,8.444,12097308.52,12097308.52
7/12/2021,8.445,8.57,7.533,7.864,9149241.833,9149241.833
7/13/2021,7.864,8.15,6.955,7.119,8603893.098,8603893.098
7/14/2021,7.118,7.456,6.578,6.933,14992845.59,14992845.59
7/15/2021,6.933,7.222,6.491,6.665,7521396.691,7521396.691
7/16/2021,6.667,7.009,6.214,6.56,8465474.652,8465474.652
7/17/2021,6.56,6.795,6.26,6.495,6087501.538,6087501.538
7/18/2021,6.492,6.892,6.464,6.483,4442784.929,4442784.929
7/19/2021,6.489,6.532,5.924,5.97,5354185.406,5354185.406
7/20/2021,5.974,6.057,5.589,5.867,5674011.602,5674011.602
7/21/2021,5.867,6.796,5.691,6.602,8025391.81,8025391.81
7/22/2021,6.615,7.499,6.569,7.334,8525510.148,8525510.148
7/23/2021,7.336,7.933,6.879,7.886,10117108.22,10117108.22
7/24/2021,7.894,8.505,7.494,8.476,11323595.12,11323595.12
7/25/2021,8.484,8.522,7.783,8.251,8743741.677,8743741.677
7/26/2021,8.252,9.792,8.185,8.502,16590614.24,16590614.24
7/27/2021,8.504,9.592,8.056,9.516,12540199.22,12540199.22
7/28/2021,9.516,11.133,9.133,10.981,14833524.66,14833524.66
7/29/2021,10.986,11.8,10.651,11.047,12654374.89,12654374.89
7/30/2021,11.046,11.121,10.031,10.85,11732728.99,11732728.99
7/31/2021,10.846,11.32,10.537,10.735,6674175.898,6674175.898
8/1/2021,10.734,12.2,10.523,11.966,9378217.098,9378217.098
8/2/2021,11.974,12.481,11.14,12.325,8436957.423,8436957.423
8/3/2021,12.321,14.89,11.65,14.771,16032058.31,16032058.31
8/4/2021,14.771,15.572,13.541,14.519,13919750.67,13919750.67
8/5/2021,14.51,15.149,13.714,14.558,9704938.833,9704938.833
8/6/2021,14.554,15.29,14.141,14.519,8097824.702,8097824.702
8/7/2021,14.512,15.662,13.911,14.616,9344410.511,9344410.511
8/8/2021,14.621,14.738,13.109,13.415,6699721.593,6699721.593
8/9/2021,13.407,14.36,12.966,13.928,7164094.769,7164094.769
8/10/2021,13.922,16.909,13.731,16.7,9556692.109,9556692.109
8/11/2021,16.706,18.062,16.508,16.956,7966073.958,7966073.958
8/12/2021,16.949,17.164,15.817,16.599,6430428.13,6430428.13
8/13/2021,16.6,17.81,16.567,17.787,3512487.721,3512487.721
8/14/2021,17.803,17.844,16.845,17.388,3058076.125,3058076.125
8/15/2021,17.378,19.65,16.5,19.262,5405093.825,5405093.825
8/16/2021,19.265,23.961,19.152,21.904,13853981.31,13853981.31
8/17/2021,21.904,26.906,20.81,25.309,17362698.03,17362698.03
8/18/2021,25.319,31.884,22.55,30.715,17912523.75,17912523.75
8/19/2021,30.729,33.5,28.62,29.43,15334852.61,15334852.61
8/20/2021,29.429,31.45,28.526,30.658,8872877.82,8872877.82
8/21/2021,30.664,30.694,27.04,27.529,6558157.838,6558157.838
8/22/2021,27.531,28.839,26.31,28,5678898.09,5678898.09
8/23/2021,28,30.359,27.199,29.92,8271195.423,8271195.423
8/24/2021,29.938,34.666,29.503,29.607,18197335.34,18197335.34
8/25/2021,29.631,31.23,28.368,30.041,8728526.327,8728526.327
8/26/2021,30.04,30.127,25.88,26.97,8210545.643,8210545.643
8/27/2021,26.96,32.9,26.37,32.64,10662989.42,10662989.42
8/28/2021,32.65,35.86,30.44,35.05,10889600.61,10889600.61
8/29/2021,35.05,36.89,33.17,33.26,7886586.658,7886586.658
8/30/2021,33.28,35.99,32.02,33.44,10292874.65,10292874.65
8/31/2021,33.43,34.47,30.53,31.57,7583263.9,7583263.9
